t right_dis left_dis right_v left_v
2069136 16992 14942 0 0
2069146 16992 14942 0 0
2069156 16992 14942 0 0
2069166 16992 14942 0 0
2069176 16992 14942 0 0
2069186 16992 14942 0 0
2069196 16992 14942 0 0
2069206 16992 14942 0 0
2069216 16992 14942 0 0
2069226 16992 14942 0 0
2069236 16992 14942 0 0
2069246 16992 14942 0 0
2069256 16992 14942 0 0
2069266 16992 14942 0 0
2069276 16992 14942 0 0
2069286 16992 14942 0 0
2069296 16992 14942 0 0
2069306 16992 14942 0 0
2069316 16992 14942 0 0
2069326 16992 14942 0 0
2069336 16992 14942 0 0
2069346 16992 14942 0 0
2069356 16992 14942 0 0
2069366 16992 14942 0 0
2069376 16992 14942 0 0
2069386 16992 14942 0 0
2069396 16992 14942 0 0
2069406 16992 14942 0 0
2069416 16992 14942 0 0
2069426 16992 14942 0 0
2069436 16992 14942 0 0
2069446 16992 14942 0 0
2069456 16992 14942 0 0
2069466 16992 14942 0 0
2069476 16992 14942 0 0
2069486 16992 14942 0 0
2069496 16992 14942 0 0
2069506 16992 14942 0 0
2069516 16992 14942 0 0
2069526 16992 14942 0 0
2069536 16992 14942 0 0
2069546 16992 14942 0 0
2069556 16992 14942 0 0
2069566 16992 14942 0 0
2069576 16992 14942 0 0
2069586 16992 14942 0 0
2069596 16992 14942 0 0
2069606 16992 14942 0 0
2069616 16992 14942 0 0
2069626 16992 14942 0 0
2069636 16992 14942 0 0
2069646 16992 14942 0 0
2069656 16992 14942 0 0
2069666 16992 14942 0 0
2069676 16992 14942 0 0
2069686 16992 14942 0 0
2069696 16992 14942 0 0
2069706 16992 14942 0 0
2069716 16992 14942 0 0
2069726 16992 14942 0 0
2069736 16992 14942 0 0
2069746 16992 14942 0 0
2069756 16992 14942 0 0
2069766 16992 14942 0 0
2069776 16992 14942 0 0
2069786 16992 14942 0 0
2069796 16992 14942 0 0
2069806 16992 14942 0 0
2069816 16992 14942 0 0
2069826 16992 14942 0 0
2069836 16992 14942 0 0
2069846 16992 14942 0 0
2069856 16992 14942 0 0
2069866 16992 14942 0 0
2069876 16992 14942 0 0
2069886 16992 14942 0 0
2069896 16992 14942 0 0
2069906 16992 14942 0 0
2069916 16992 14942 0 0
2069926 16992 14942 0 0
2069936 16992 14942 0 0
2069946 16992 14942 0 0
2069956 16992 14942 0 0
2069966 16992 14942 0 0
2069976 16992 14942 0 0
2069986 16992 14942 0 0
2069996 16992 14942 0 0
2070007 16992 14942 0 0
2070016 16992 14942 0 0
2070026 16992 14942 0 0
2070036 16992 14942 0 0
2070047 16992 14942 0 0
2070057 16992 14942 0 0
2070067 16992 14942 0 0
2070077 16992 14942 0 0
2070087 16992 14942 0 0
2070097 16992 14942 0 0
2070106 16992 14942 0 0
2070116 16992 14942 0 0
2070126 16992 14942 0 0
2070136 16992 14942 0 0
2070146 16992 14942 0 0
2070156 16992 14942 0 0
2070166 16992 14942 0 0
2070176 16992 14942 0 0
2070186 16992 14942 0 0
2070196 16992 14942 0 0
2070206 16992 14942 0 0
2070216 16992 14942 0 0
2070226 16992 14942 0 0
2070236 16992 14942 0 0
2070246 16992 14942 0 0
2070256 16992 14942 0 0
2070266 16992 14942 0 0
2070276 16992 14942 0 0
2070286 16992 14942 0 0
2070296 16992 14942 0 0
2070306 16992 14942 0 0
2070316 16992 14942 0 0
2070326 16992 14942 0 0
2070336 16992 14942 0 0
2070346 16992 14942 0 0
2070356 16992 14942 0 0
2070366 16992 14942 0 0
2070376 16992 14942 0 0
2070386 16992 14942 0 0
2070396 16992 14942 0 0
2070406 16992 14942 0 0
2070416 16992 14942 0 0
2070426 16992 14942 0 0
2070436 16992 14942 0 0
2070446 16992 14942 0 0
2070456 16992 14942 0 0
2070466 16992 14942 0 0
2070476 16992 14942 0 0
2070486 16992 14942 0 0
2070496 16992 14942 0 0
2070506 16992 14942 0 0
2070516 16992 14942 0 0
2070526 16992 14942 0 0
2070536 16992 14942 0 0
2070546 16992 14942 0 0
2070556 16992 14942 0 0
2070566 16992 14942 0 0
2070576 16992 14942 0 0
2070586 16992 14942 0 0
2070596 16992 14942 0 0
2070606 16992 14942 0 0
2070616 16992 14942 0 0
2070626 16992 14942 0 0
2070636 16992 14942 0 0
2070646 16992 14942 0 0
2070656 16992 14942 0 0
2070666 16992 14942 0 0
2070676 16992 14942 0 0
2070686 16992 14942 0 0
2070696 16992 14942 0 0
2070706 16992 14942 0 0
2070716 16992 14942 0 0
2070726 16992 14942 0 0
2070736 16992 14942 0 0
2070746 16992 14942 0 0
2070756 16992 14942 0 0
2070766 16992 14942 0 0
2070776 16992 14942 0 0
2070786 16992 14942 0 0
2070796 16992 14942 0 0
2070806 16992 14942 0 0
2070816 16992 14942 0 0
2070826 16992 14942 0 0
2070836 16992 14942 0 0
2070846 16992 14942 0 0
2070856 16992 14942 0 0
2070866 16992 14942 0 0
2070876 16992 14942 0 0
2070886 16992 14942 0 0
2070896 16992 14942 0 0
2070906 16992 14942 0 0
2070916 16992 14942 0 0
2070926 16992 14942 0 0
2070936 16992 14942 0 0
2070946 16992 14942 0 0
2070956 16992 14942 0 0
2070966 16992 14942 0 0
2070976 16992 14942 0 0
2070986 16992 14942 0 0
2070996 16992 14942 0 0
2071006 16992 14942 0 0
2071016 16992 14942 0 0
2071026 16992 14942 0 0
2071036 16992 14942 0 0
2071046 16992 14942 0 0
2071056 16992 14942 0 0
2071066 16992 14942 0 0
2071076 16992 14942 0 0
2071086 16992 14942 0 0
2071096 16992 14942 0 0
2071106 16992 14942 0 0
2071116 16992 14942 0 0
2071126 16992 14942 0 0
2071136 16992 14942 0 0
2071146 16992 14942 0 0
2071156 16992 14942 0 0
2071166 16992 14942 0 0
2071176 16992 14942 0 0
2071186 16992 14942 0 0
2071196 16992 14942 0 0
2071206 16992 14942 0 0
2071216 16992 14942 0 0
2071226 16992 14942 0 0
2071236 16992 14942 0 0
2071246 16992 14942 0 0
2071256 16992 14942 0 0
2071266 16992 14942 0 0
2071276 16992 14942 0 0
2071286 16992 14942 0 0
2071296 16992 14942 0 0
2071306 16992 14942 0 0
2071316 16992 14942 0 0
2071326 16992 14942 0 0
2071336 16992 14942 0 0
2071346 16992 14942 0 0
2071356 16992 14942 0 0
2071366 16992 14942 0 0
2071376 16992 14942 0 0
2071386 16992 14942 0 0
2071396 16992 14942 0 0
2071406 16992 14942 0 0
2071416 16992 14942 0 0
2071426 16992 14942 0 0
2071436 16992 14942 0 0
2071446 16992 14942 0 0
2071456 16992 14942 0 0
2071466 16992 14942 0 0
2071476 16992 14942 0 0
2071486 16992 14942 0 0
2071496 16992 14942 0 0
2071506 16992 14942 0 0
2071516 16992 14942 0 0
2071526 16992 14942 0 0
2071536 16992 14942 0 0
2071546 16992 14942 0 0
2071556 16992 14942 0 0
2071566 16992 14942 0 0
2071576 16992 14942 0 0
2071586 16992 14942 0 0
2071596 16992 14942 0 0
2071606 16992 14942 0 0
2071616 16992 14942 0 0
2071626 16992 14942 0 0
2071636 16992 14942 0 0
2071646 16992 14942 0 0
2071656 16992 14942 0 0
2071666 16992 14942 0 0
2071676 16992 14942 0 0
2071686 16992 14942 0 0
2071696 16992 14942 0 0
2071706 16992 14942 0 0
2071716 16992 14942 0 0
2071726 16992 14942 0 0
2071736 16992 14942 0 0
2071746 16992 14942 0 0
2071756 16992 14942 0 0
2071766 16992 14942 0 0
2071776 16992 14942 0 0
2071786 16992 14942 0 0
2071796 16992 14942 0 0
2071806 16992 14942 0 0
2071816 16992 14942 0 0
2071826 16992 14942 0 0
2071836 16992 14942 0 0
2071846 16992 14942 0 0
2071856 16992 14942 0 0
2071866 16992 14942 0 0
2071876 16992 14942 0 0
2071886 16992 14942 0 0
2071896 16992 14942 0 0
2071906 16992 14942 0 0
2071916 16992 14942 0 0
2071926 16992 14942 0 0
2071936 16992 14942 0 0
2071946 16992 14942 0 0
2071956 16992 14942 0 0
2071966 16992 14942 0 0
2071976 16992 14942 0 0
2071986 16992 14942 0 0
2071996 16992 14942 0 0
2072007 16992 14942 0 0
2072016 16992 14942 0 0
2072027 16992 14942 0 0
2072037 16992 14942 0 0
2072047 16992 14942 0 0
2072057 16992 14942 0 0
2072067 16992 14942 0 0
2072077 16992 14942 0 0
2072087 16992 14942 0 0
2072096 16992 14942 0 0
2072106 16992 14942 0 0
2072116 16992 14942 0 0
2072126 16992 14942 0 0
2072136 16992 14942 0 0
2072146 16992 14942 0 0
2072156 16992 14942 0 0
2072166 16992 14942 0 0
2072176 16992 14942 0 0
2072186 16992 14942 0 0
2072196 16992 14942 0 0
2072206 16992 14942 0 0
2072216 16992 14942 0 0
2072226 16992 14942 0 0
2072236 16992 14942 0 0
2072246 16992 14942 0 0
2072256 16992 14942 0 0
2072266 16992 14942 0 0
2072276 16992 14942 0 0
2072286 16992 14942 0 0
2072296 16992 14942 0 0
2072306 16992 14942 0 0
2072316 16992 14942 0 0
2072326 16992 14942 0 0
2072336 16992 14942 0 0
2072346 16992 14942 0 0
2072356 16992 14942 0 0
2072366 16992 14942 0 0
2072376 16992 14942 0 0
2072386 16992 14942 0 0
2072396 16992 14942 0 0
2072406 16992 14942 0 0
2072416 16992 14942 0 0
2072426 16992 14942 0 0
2072436 16992 14942 0 0
2072446 16992 14942 0 0
2072456 16992 14942 0 0
2072466 16992 14942 0 0
2072476 16992 14942 0 0
2072486 16992 14942 0 0
2072496 16992 14942 0 0
2072506 16992 14942 0 0
2072516 16992 14942 0 0
2072526 16992 14942 0 0
2072536 16992 14942 0 0
2072546 16992 14942 0 0
2072556 16992 14942 0 0
2072566 16992 14942 0 0
2072576 16992 14942 0 0
2072586 16992 14942 0 0
2072596 16992 14942 0 0
2072606 16992 14942 0 0
2072616 16992 14942 0 0
2072626 16992 14942 0 0
2072636 16992 14942 0 0
2072646 16992 14942 0 0
2072656 16992 14942 0 0
2072666 16992 14942 0 0
2072676 16992 14942 0 0
2072686 16992 14942 0 0
2072696 16992 14942 0 0
2072706 16992 14942 0 0
2072716 16992 14942 0 0
2072726 16992 14942 0 0
2072736 16992 14942 0 0
2072746 16992 14942 0 0
2072756 16992 14942 0 0
2072766 16992 14942 0 0
2072776 16992 14942 0 0
2072786 16992 14942 0 0
2072796 16992 14942 0 0
2072806 16992 14942 0 0
2072816 16992 14942 0 0
2072826 16992 14942 0 0
2072836 16992 14942 0 0
2072846 16992 14942 0 0
2072856 16992 14942 0 0
2072866 16992 14942 0 0
2072876 16992 14942 0 0
2072886 16992 14942 0 0
2072896 16992 14942 0 0
2072906 16992 14942 0 0
2072916 16992 14942 0 0
2072926 16992 14942 0 0
2072936 16992 14942 0 0
2072946 16992 14942 0 0
2072956 16992 14942 0 0
2072966 16992 14942 0 0
2072976 16992 14942 0 0
2072986 16992 14942 0 0
2072996 16992 14942 0 0
2073006 16992 14942 0 0
2073016 16992 14942 0 0
2073026 16992 14942 0 0
2073036 16992 14942 0 0
2073046 16992 14942 0 0
2073056 16992 14942 0 0
2073066 16992 14942 0 0
2073076 16992 14942 0 0
2073086 16992 14942 0 0
2073096 16992 14942 0 0
2073106 16992 14942 0 0
2073116 16992 14942 0 0
2073126 16992 14942 0 0
2073136 16992 14942 0 0
2073146 16992 14942 0 0
2073156 16992 14942 0 0
2073166 16992 14942 0 0
2073176 16992 14942 0 0
2073186 16992 14942 0 0
2073196 16992 14942 0 0
2073206 16992 14942 0 0
2073216 16992 14942 0 0
2073226 16992 14942 0 0
2073236 16992 14942 0 0
2073246 16992 14942 0 0
2073256 16992 14942 0 0
2073266 16992 14942 0 0
2073276 16992 14942 0 0
2073286 16992 14942 0 0
2073296 16992 14942 0 0
2073306 16992 14942 0 0
2073316 16992 14942 0 0
2073326 16992 14942 0 0
2073336 16992 14942 0 0
2073346 16992 14942 0 0
2073356 16992 14942 0 0
2073366 16992 14942 0 0
2073376 16992 14942 0 0
2073386 16992 14942 0 0
2073396 16992 14942 0 0
2073406 16992 14942 0 0
2073416 16992 14942 0 0
2073426 16992 14942 0 0
2073436 16992 14942 0 0
2073446 16992 14942 0 0
2073456 16992 14942 0 0
2073466 16992 14942 0 0
2073476 16992 14942 0 0
2073486 16992 14942 0 0
2073496 16992 14942 0 0
2073506 16992 14942 0 0
2073516 16992 14942 0 0
2073526 16992 14942 0 0
2073536 16992 14942 0 0
2073546 16992 14942 0 0
2073556 16992 14942 0 0
2073566 16992 14942 0 0
2073576 16992 14942 0 0
2073586 16992 14942 0 0
2073596 16992 14942 0 0
2073606 16992 14942 0 0
2073616 16992 14942 0 0
2073626 16992 14942 0 0
2073636 16992 14942 0 0
2073646 16992 14942 0 0
2073656 16992 14942 0 0
2073666 16992 14942 0 0
2073676 16992 14942 0 0
2073686 16992 14942 0 0
2073696 16992 14942 0 0
2073706 16992 14942 0 0
2073716 16992 14942 0 0
2073726 16992 14942 0 0
2073736 16992 14942 0 0
2073746 16992 14942 0 0
2073756 16992 14942 0 0
2073766 16992 14942 0 0
2073776 16992 14942 0 0
2073786 16992 14942 0 0
2073796 16992 14942 0 0
2073806 16992 14942 0 0
2073816 16992 14942 0 0
2073826 16992 14942 0 0
2073836 16992 14942 0 0
2073846 16992 14942 0 0
2073856 16992 14942 0 0
2073866 16992 14942 0 0
2073876 16992 14942 0 0
2073886 16992 14942 0 0
2073896 16992 14942 0 0
2073906 16992 14942 0 0
2073916 16992 14942 0 0
2073926 16992 14942 0 0
2073936 16992 14942 0 0
2073946 16992 14942 0 0
2073956 16992 14942 0 0
2073966 16992 14942 0 0
2073976 16992 14942 0 0
2073986 16992 14942 0 0
2073996 16992 14942 0 0
2074007 16992 14942 0 0
2074016 16992 14942 0 0
2074026 16992 14942 0 0
2074036 16992 14942 0 0
2074047 16992 14942 0 0
2074057 16992 14942 0 0
2074067 16992 14942 0 0
2074077 16992 14942 0 0
2074087 16992 14942 0 0
2074097 16992 14942 0 0
2074107 16992 14942 0 0
2074116 16992 14942 0 0
2074126 16992 14942 0 0
2074136 16992 14942 0 0
2074146 16992 14942 0 0
2074156 16992 14942 0 0
2074166 16992 14942 0 0
2074176 16992 14942 0 0
2074186 16992 14942 0 0
2074196 16992 14942 0 0
2074206 16992 14942 0 0
2074216 16992 14942 0 0
2074226 16992 14942 0 0
2074236 16992 14942 0 0
2074246 16992 14942 0 0
2074256 16992 14942 0 0
2074266 16992 14942 0 0
2074276 16992 14942 0 0
2074286 16992 14942 0 0
2074296 16992 14942 0 0
2074306 16992 14942 0 0
2074316 16992 14942 0 0
2074326 16992 14942 0 0
2074336 16992 14942 0 0
2074346 16992 14942 0 0
2074356 16992 14942 0 0
2074366 16992 14942 0 0
2074376 16992 14942 0 0
2074386 16992 14942 0 0
2074396 16992 14942 0 0
2074406 16992 14942 0 0
2074416 16992 14942 0 0
2074426 16992 14942 0 0
2074436 16992 14942 0 0
2074446 16992 14942 0 0
2074456 16992 14942 0 0
2074466 16992 14942 0 0
2074476 16992 14942 0 0
2074486 16992 14942 0 0
2074496 16992 14942 0 0
2074506 16992 14942 0 0
2074516 16992 14942 0 0
2074526 16992 14942 0 0
2074536 16992 14942 0 0
2074546 16992 14942 0 0
2074556 16992 14942 0 0
2074566 16992 14942 0 0
2074576 16992 14942 0 0
2074586 16992 14942 0 0
2074596 16992 14942 0 0
2074606 16992 14942 0 0
2074616 16992 14942 0 0
2074626 16992 14942 0 0
2074636 16992 14942 0 0
2074646 16992 14942 0 0
2074656 16992 14942 0 0
2074666 16992 14942 0 0
2074676 16992 14942 0 0
2074686 16992 14942 0 0
2074696 16992 14942 0 0
2074706 16992 14942 0 0
2074716 16992 14942 0 0
2074726 16992 14942 0 0
2074736 16992 14942 0 0
2074746 16992 14942 0 0
2074756 16992 14942 0 0
2074766 16992 14942 0 0
2074776 16992 14942 0 0
2074786 16992 14942 0 0
2074796 16992 14942 0 0
2074806 16992 14942 0 0
2074816 16992 14942 0 0
2074826 16992 14942 0 0
2074836 16992 14942 0 0
2074846 16992 14942 0 0
2074856 16992 14942 0 0
2074866 16992 14942 0 0
2074876 16992 14942 0 0
2074886 16992 14942 0 0
2074896 16992 14942 0 0
2074906 16992 14942 0 0
2074916 16992 14942 0 0
2074926 16992 14942 0 0
2074936 16992 14942 0 0
2074946 16992 14942 0 0
2074956 16992 14942 0 0
2074966 16992 14942 0 0
2074976 16992 14942 0 0
2074986 16992 14942 0 0
2074996 16992 14942 0 0
2075006 16992 14942 0 0
2075016 16992 14942 0 0
2075026 16992 14942 0 0
2075036 16992 14942 0 0
2075046 16992 14942 0 0
2075056 16992 14942 0 0
2075066 16992 14942 0 0
2075076 16992 14942 0 0
2075086 16992 14942 0 0
2075096 16992 14942 0 0
2075106 16992 14942 0 0
2075116 16992 14942 0 0
2075126 16992 14942 0 0
2075136 16992 14942 0 0
2075146 16992 14942 0 0
2075156 16992 14942 0 0
2075166 16992 14942 0 0
2075176 16992 14942 0 0
2075186 16992 14942 0 0
2075196 16992 14942 0 0
2075206 16992 14942 0 0
2075216 16992 14942 0 0
2075226 16992 14942 0 0
2075236 16992 14942 0 0
2075246 16992 14942 0 0
2075256 16992 14942 0 0
2075266 16992 14942 0 0
2075276 16992 14942 0 0
2075286 16992 14942 0 0
2075296 16992 14942 0 0
2075306 16992 14942 0 0
2075316 16992 14942 0 0
2075326 16992 14942 0 0
2075336 16992 14942 0 0
2075346 16992 14942 0 0
2075356 16992 14942 0 0
2075366 16992 14942 0 0
2075376 16992 14942 0 0
2075386 16992 14942 0 0
2075396 16992 14942 0 0
2075406 16992 14942 0 0
2075416 16992 14942 0 0
2075426 16992 14942 0 0
2075436 16992 14942 0 0
2075446 16992 14942 0 0
2075456 16992 14942 0 0
2075466 16992 14942 0 0
2075476 16992 14942 0 0
2075486 16992 14942 0 0
2075496 16992 14942 0 0
2075506 16992 14942 0 0
2075516 16992 14942 0 0
2075526 16992 14942 0 0
2075536 16992 14942 0 0
2075546 16992 14942 0 0
2075556 16992 14942 0 0
2075566 16992 14942 0 0
2075576 16992 14942 0 0
2075586 16992 14942 0 0
2075596 16992 14942 0 0
2075606 16992 14942 0 0
2075616 16992 14942 0 0
2075626 16992 14942 0 0
2075636 16992 14942 0 0
2075646 16992 14942 0 0
2075656 16992 14942 0 0
2075666 16992 14942 0 0
2075676 16992 14942 0 0
2075686 16992 14942 0 0
2075696 16992 14942 0 0
2075706 16992 14942 0 0
2075716 16992 14942 0 0
2075726 16992 14942 0 0
2075736 16992 14942 0 0
2075746 16992 14942 0 0
2075756 16992 14942 0 0
2075766 16992 14942 0 0
2075776 16992 14942 0 0
2075786 16992 14942 0 0
2075796 16992 14942 0 0
2075806 16992 14942 0 0
2075816 16992 14942 0 0
2075826 16992 14942 0 0
2075836 16992 14942 0 0
2075846 16992 14942 0 0
2075856 16992 14942 0 0
2075866 16992 14942 0 0
2075876 16992 14942 0 0
2075886 16992 14942 0 0
2075896 16992 14942 0 0
2075906 16992 14942 0 0
2075916 16992 14942 0 0
2075926 16992 14942 0 0
2075936 16992 14942 0 0
2075946 16992 14942 0 0
2075956 16992 14942 0 0
2075966 16992 14942 0 0
2075976 16992 14942 0 0
2075986 16992 14942 0 0
2075996 16992 14942 0 0
2076007 16992 14942 0 0
2076016 16992 14942 0 0
2076026 16992 14942 0 0
2076036 16992 14942 0 0
2076047 16992 14942 0 0
2076057 16992 14942 0 0
2076067 16992 14942 0 0
2076077 16992 14942 0 0
2076087 16992 14942 0 0
2076097 16992 14942 0 0
2076107 16992 14942 0 0
2076116 16992 14942 0 0
2076126 16992 14942 0 0
2076136 16992 14942 0 0
2076146 16992 14942 0 0
2076156 16992 14942 0 0
2076166 16992 14942 0 0
2076176 16992 14942 0 0
2076186 16992 14942 0 0
2076196 16992 14942 0 0
2076206 16992 14942 0 0
2076216 16992 14942 0 0
2076226 16992 14942 0 0
2076236 16992 14942 0 0
2076246 16992 14942 0 0
2076256 16992 14942 0 0
2076266 16992 14942 0 0
2076276 16992 14942 0 0
2076286 16992 14942 0 0
2076296 16992 14942 0 0
2076306 16992 14942 0 0
2076316 16992 14942 0 0
2076326 16992 14942 0 0
2076336 16992 14942 0 0
2076346 16992 14942 0 0
2076356 16992 14942 0 0
2076366 16992 14942 0 0
2076376 16992 14942 0 0
2076386 16992 14942 0 0
2076396 16992 14942 0 0
2076406 16992 14942 0 0
2076416 16992 14942 0 0
2076426 16992 14942 0 0
2076436 16992 14942 0 0
2076446 16992 14942 0 0
2076456 16992 14942 0 0
2076466 16992 14942 0 0
2076476 16992 14942 0 0
2076486 16992 14942 0 0
2076496 16992 14942 0 0
2076506 16992 14942 0 0
2076516 16992 14942 0 0
2076526 16992 14942 0 0
2076536 16992 14942 0 0
2076546 16992 14942 0 0
2076556 16992 14942 0 0
2076566 16992 14942 0 0
2076576 16992 14942 0 0
2076586 16992 14942 0 0
2076596 16992 14942 0 0
2076606 16992 14942 0 0
2076616 16992 14942 0 0
2076626 16992 14942 0 0
2076636 16992 14942 0 0
2076646 16992 14942 0 0
2076656 16992 14942 0 0
2076666 16992 14942 0 0
2076676 16992 14942 0 0
2076686 16992 14942 0 0
2076696 16992 14942 0 0
2076706 16992 14942 0 0
2076716 16992 14942 0 0
2076726 16992 14942 0 0
2076736 16992 14942 0 0
2076746 16992 14942 0 0
2076756 16992 14942 0 0
2076766 16992 14942 0 0
2076776 16992 14942 0 0
2076786 16992 14942 0 0
2076796 16992 14942 0 0
2076806 16992 14942 0 0
2076816 16992 14942 0 0
2076826 16992 14942 0 0
2076836 16992 14942 0 0
2076846 16992 14942 0 0
2076856 16992 14942 0 0
2076866 16992 14942 0 0
2076876 16992 14942 0 0
2076886 16992 14942 0 0
2076896 16992 14942 0 0
2076906 16992 14942 0 0
2076916 16992 14942 0 0
2076926 16992 14942 0 0
2076936 16992 14942 0 0
2076946 16992 14942 0 0
2076956 16992 14942 0 0
2076966 16992 14942 0 0
2076976 16992 14942 0 0
2076986 16992 14942 0 0
2076996 16992 14942 0 0
2077006 16992 14942 0 0
2077016 16992 14942 0 0
2077026 16992 14942 0 0
2077036 16992 14942 0 0
2077046 16992 14942 0 0
2077056 16992 14942 0 0
2077066 16992 14942 0 0
2077076 16992 14942 0 0
2077086 16992 14942 0 0
2077096 16992 14942 0 0
2077106 16992 14942 0 0
2077116 16992 14942 0 0
2077126 16992 14942 0 0
2077136 16992 14942 0 0
2077146 16992 14942 0 0
2077156 16992 14942 0 0
2077166 16992 14942 0 0
2077176 16992 14942 0 0
2077186 16992 14942 0 0
2077196 16992 14942 0 0
2077206 16992 14942 0 0
2077216 16992 14942 0 0
2077226 16992 14942 0 0
2077236 16992 14942 0 0
2077246 16992 14942 0 0
2077256 16992 14942 0 0
2077266 16992 14942 0 0
2077276 16992 14942 0 0
2077286 16992 14942 0 0
2077296 16992 14942 0 0
2077306 16992 14942 0 0
2077316 16992 14942 0 0
2077326 16992 14942 0 0
2077336 16992 14942 0 0
2077346 16992 14942 0 0
2077356 16992 14942 0 0
2077366 16992 14942 0 0
2077376 16992 14942 0 0
2077386 16992 14942 0 0
2077396 16992 14942 0 0
2077406 16992 14942 0 0
2077416 16992 14942 0 0
2077426 16992 14942 0 0
2077436 16992 14942 0 0
2077446 16992 14942 0 0
2077456 16992 14942 0 0
2077466 16992 14942 0 0
2077476 16992 14942 0 0
2077486 16992 14942 0 0
2077496 16992 14942 0 0
2077506 16992 14942 0 0
2077516 16992 14942 0 0
2077526 16992 14942 0 0
2077536 16992 14942 0 0
2077546 16992 14942 0 0
2077556 16992 14942 0 0
2077566 16992 14942 0 0
2077576 16992 14942 0 0
2077586 16992 14942 0 0
2077596 16992 14942 0 0
2077606 16992 14942 0 0
2077616 16992 14942 0 0
2077626 16992 14942 0 0
2077636 16992 14942 0 0
2077646 16992 14942 0 0
2077656 16992 14942 0 0
2077666 16992 14942 0 0
2077676 16992 14942 0 0
2077686 16992 14942 0 0
2077696 16992 14942 0 0
2077706 16992 14942 0 0
2077716 16992 14942 0 0
2077726 16992 14942 0 0
2077736 16992 14942 0 0
2077746 16992 14942 0 0
2077756 16992 14942 0 0
2077766 16992 14942 0 0
2077776 16992 14942 0 0
2077786 16992 14942 0 0
2077796 16992 14942 0 0
2077806 16992 14942 0 0
2077816 16992 14942 0 0
2077826 16992 14942 0 0
2077836 16992 14942 0 0
2077846 16992 14942 0 0
2077856 16992 14942 0 0
2077866 16992 14942 0 0
2077876 16992 14942 0 0
2077886 16992 14942 0 0
2077896 16992 14942 0 0
